example_id                                                                                                          | status  | run_time             |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:2:2:1]      | failed  | 0.17507 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:3:1]        | passed  | 0.17379 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:4:1:1]      | passed  | 0.35118 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:4:2:1]      | passed  | 0.35138 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:4:3:1]      | failed  | 0.1853 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:5:1:1]      | passed  | 0.35117 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:5:2:1]      | passed  | 0.34878 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:5:3:1]      | failed  | 0.17569 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:6:1:1]      | passed  | 0.34929 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:6:2:1]      | failed  | 0.17667 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:6:3:1]      | failed  | 0.17811 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:7:1]        | passed  | 0.18101 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:8:1]        | failed  | 0.52475 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:9:1]        | failed  | 0.18367 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/document_generation_spec.rb[1:10:1:1]     | passed  | 0.17486 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:1:1:1]        | failed  | 0.34306 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:1:2:1]        | failed  | 0.33978 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:1:3:1]        | failed  | 0.3413 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:2:1:1]        | failed  | 0.34414 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:2:2:1]        | failed  | 0.34569 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:3:1:1]        | failed  | 0.34171 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:3:2:1]        | failed  | 0.33989 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:4:1:1]        | failed  | 0.34191 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:4:2:1]        | failed  | 0.34187 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:4:3:1]        | failed  | 0.34242 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:4:4:1]        | failed  | 0.34161 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:5:1]          | passed  | 0.35496 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:6:1]          | failed  | 0.34215 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:7:1]          | failed  | 0.34021 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:8:1:1:1]      | passed  | 0.34511 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:8:1:2:1]      | passed  | 0.34653 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/permit_submission_spec.rb[1:8:2:1]        | failed  | 0.34979 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:1:1] | passed  | 0.17378 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:1:2] | passed  | 0.17412 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:1:3] | passed  | 0.17363 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:2:1] | passed  | 0.17722 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:2:2] | passed  | 0.18577 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:3:1] | passed  | 0.30575 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:4:1] | passed  | 0.18285 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_simple_spec.rb[1:4:2] | passed  | 0.17476 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:1:1:1]      | passed  | 0.17826 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:1:2:1]      | passed  | 0.17221 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:1:3:1]      | passed  | 0.17524 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:1:4:1]      | passed  | 0.17575 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:2:1]        | failed  | 0.17412 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:2:2:1]      | failed  | 0.17969 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:3:1]        | failed  | 0.17706 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:4:1]        | failed  | 0.17786 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:5:1]        | failed  | 0.17491 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:5:2:1]      | failed  | 0.17754 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:6:1]        | passed  | 0.17974 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:6:2:1]      | failed  | 0.17722 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:7:1:1]      | passed  | 0.17221 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:7:1:2:1]    | passed  | 0.17835 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:7:1:3:1]    | passed  | 0.17395 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:7:2:1]      | passed  | 0.17651 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:7:3:1:1]    | passed  | 0.3215 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/permit_workflow/workflow_management_spec.rb[1:7:3:2:1]    | passed  | 0.1823 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:1:1]                             | failed  | 0.17936 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:1:2]                             | failed  | 0.18357 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:1:3]                             | failed  | 0.17509 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:2:1]                             | passed  | 0.0109 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:2:2]                             | passed  | 0.01331 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:3:1]                             | failed  | 0.00467 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:4:1]                             | passed  | 0.00869 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:5:1]                             | passed  | 0.00167 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:5:2]                             | passed  | 0.00139 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:5:3]                             | passed  | 0.00222 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:6:1]                             | passed  | 0.00506 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:6:2]                             | passed  | 0.00679 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:6:3]                             | passed  | 0.00674 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:7:1]                             | failed  | 0.18202 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:7:2]                             | failed  | 0.17796 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:8:1]                             | passed  | 0.4814 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:8:2]                             | failed  | 0.35704 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:9:1]                             | passed  | 0.00149 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:9:2]                             | passed  | 0.00206 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/risk_alertable_spec.rb[1:9:3]                             | passed  | 0.01508 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:1:1]                        | failed  | 0.00337 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:1:2]                        | failed  | 0.00348 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:1:3]                        | failed  | 0.00222 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:1:4]                        | failed  | 0.00304 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:2:1]                        | passed  | 0.00175 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:2:2]                        | passed  | 0.00232 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:2:3]                        | passed  | 0.01324 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:3:1]                        | passed  | 0.00169 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:4:1]                        | passed  | 0.00239 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:4:2]                        | passed  | 0.00177 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:5:1]                        | failed  | 0.07856 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:6:1]                        | passed  | 0.00343 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:6:2]                        | passed  | 0.00132 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:6:3]                        | passed  | 0.00156 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:7:1]                        | passed  | 0.0017 seconds       |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:7:2]                        | passed  | 0.00165 seconds      |
./engines/immo_promo/spec/controllers/concerns/immo/promo/variance_analyzable_spec.rb[1:7:3]                        | passed  | 0.00175 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:1:1:1]                            | passed  | 0.20172 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:1:2:1]                            | passed  | 0.22656 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:1:3:1]                            | passed  | 0.22209 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:1:4:1]                            | passed  | 0.14084 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:2:1]                              | passed  | 0.20587 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:3:1]                              | passed  | 0.21339 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:3:2]                              | passed  | 0.20302 seconds      |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:3:3]                              | passed  | 0.207 seconds        |
./engines/immo_promo/spec/controllers/immo/promo/application_controller_spec.rb[1:3:4]                              | passed  | 0.21125 seconds      |
